"samples"	"LV1"	"LV2"
"202505131015_CVOL_dbgi_007679_01_01.mzML"	-4.51591242556821	-2.75817959312618
"202505131015_CVOL_dbgi_007682_01_01.mzML"	-5.52183353395151	9.59154896697551
"202505131015_CVOL_dbgi_007683_01_01.mzML"	-4.15237556118025	-0.218902927114888
"202505131015_CVOL_dbgi_007684_01_01.mzML"	-3.8623143398086	-1.56362891513961
"202505131015_CVOL_dbgi_007685_01_01.mzML"	-4.7226403999271	6.46165677916371
"202505131015_CVOL_dbgi_007689_01_01.mzML"	-4.90115045796573	-2.34776543944817
"202505131015_CVOL_dbgi_007699_01_01.mzML"	-4.07709353790905	-1.56808814372142
"202505131015_CVOL_dbgi_007700_01_01.mzML"	-4.41669632794701	-2.21743719535081
"202505131015_CVOL_dbgi_007701_01_01.mzML"	-5.1443985293796	4.20612340638455
"202505131015_CVOL_dbgi_007703_01_01.mzML"	-3.60491049475359	-1.97050080162511
"202505131015_CVOL_dbgi_007704_01_01.mzML"	-3.97931686501319	-2.79206114865114
"202505131015_CVOL_dbgi_007709_01_01.mzML"	-5.42045057482895	-1.93297159042803
"202505131015_CVOL_dbgi_007710_01_01.mzML"	-4.22959428422979	-1.88786519711071
"202505131015_CVOL_dbgi_007711_01_01.mzML"	-4.41126187795567	-2.64652044511639
"202505131015_CVOL_dbgi_007719_01_01.mzML"	-4.00526408688383	-1.59276617925172
"202505131015_CVOL_dbgi_007725_01_01.mzML"	-5.72814359662965	3.90547284598136
"202505131015_CVOL_dbgi_007727_01_01.mzML"	-3.38461852835308	-1.0942903719196
"202505131015_CVOL_dbgi_007728_01_01.mzML"	-2.48940722356156	-0.246868599011652
"202505131015_CVOL_dbgi_007729_01_01.mzML"	-3.81838755957177	-1.51384994932711
"202505131015_CVOL_dbgi_007731_01_01.mzML"	-4.63997822117134	-2.71913330887523
"202505131015_CVOL_dbgi_007732_01_01.mzML"	-3.90957118707594	-1.23785702336372
"202505131015_CVOL_dbgi_007734_01_01.mzML"	-4.83527206832247	1.47296713078936
"202505131015_CVOL_dbgi_007737_01_01.mzML"	-2.25956247094002	2.67739834504169
"202505131015_CVOL_dbgi_007742_01_01.mzML"	-3.53141078512196	2.63857784841262
"202505131015_CVOL_dbgi_007743_01_01.mzML"	-3.1848791151585	-2.15716242983359
"202505131015_CVOL_dbgi_007744_01_01.mzML"	-3.77710334278914	-3.89396883381158
"202505131015_CVOL_dbgi_007745_01_01.mzML"	-2.44848698549285	-0.329281081687952
"202505131015_CVOL_dbgi_007746_01_01.mzML"	-4.76593643109545	-4.54822541282689
"202505131015_CVOL_dbgi_007747_01_01.mzML"	-2.1750095230939	0.671131469671385
"202505131015_CVOL_dbgi_007750_01_01.mzML"	-4.69256191444948	1.20553085906049
"202505131015_CVOL_dbgi_007751_01_01.mzML"	-3.00305768090523	-1.11170931496511
"202505131015_CVOL_dbgi_007752_01_01.mzML"	-4.24738972282368	0.323566811420706
"202505131015_CVOL_dbgi_007753_01_01.mzML"	-2.20810984501969	-0.0645868470259159
"202505131015_CVOL_dbgi_007759_01_01.mzML"	-3.48898777152282	1.06218884359739
"202505131015_CVOL_dbgi_007760_01_01.mzML"	-3.35661645830919	-0.641097836433052
"202505131015_CVOL_dbgi_007762_01_01.mzML"	-2.13941972441378	0.51708223808212
"202505131015_CVOL_dbgi_007763_01_01.mzML"	-4.00901979077933	-1.43426106143105
"202505131015_CVOL_dbgi_007765_01_01.mzML"	-3.98452460571674	-1.39292470144563
"202505131015_CVOL_dbgi_007767_01_01.mzML"	-3.66255716166045	0.26031660190935
"202505131015_CVOL_dbgi_007768_01_01.mzML"	-7.25954456950079	8.91124273927825
"202505131015_CVOL_dbgi_007769_01_01.mzML"	-3.6802366803974	-1.57740793475356
"202505131015_CVOL_dbgi_007770_01_01.mzML"	-3.71141502839418	1.60585000931475
"202505131015_CVOL_dbgi_007771_01_01.mzML"	-3.62661289002099	-1.70936262380177
"202505131015_CVOL_dbgi_007772_01_01.mzML"	-2.47039427427746	-0.0202443612286625
"202505131015_CVOL_dbgi_007774_01_01.mzML"	-3.42158903412296	4.18567059368653
"202505131015_CVOL_dbgi_007775_01_01.mzML"	-2.38463478645407	-0.187203155066616
"202505131015_CVOL_dbgi_007782_01_01.mzML"	-2.44828744157149	0.89481204293572
"202505131015_CVOL_dbgi_007783_01_01.mzML"	-3.99797984446448	1.6645459451787
"202505131015_CVOL_dbgi_007784_01_01.mzML"	-2.31103756389905	-0.129069039152632
"202505131015_CVOL_dbgi_007785_01_01.mzML"	-2.68478393724379	-0.45551932569723
"202505131015_CVOL_dbgi_007787_01_01.mzML"	-3.18998506410319	-0.961171410092717
"202505131015_CVOL_dbgi_007789_01_01.mzML"	-4.11782445460709	1.85337478237241
"202505131015_CVOL_dbgi_007790_01_01.mzML"	-3.60229746006324	-1.19004044732296
"202505131015_CVOL_dbgi_007791_01_01.mzML"	-3.7966354229623	-1.31240162694887
"202505131015_CVOL_dbgi_007794_01_01.mzML"	-2.08943850060711	-0.32691652411783
"202505131015_CVOL_dbgi_007795_01_01.mzML"	-3.50775176236476	-1.53408925261148
"202505131015_CVOL_dbgi_007796_01_01.mzML"	-3.49491180833672	-1.10751457049062
"202505131015_CVOL_dbgi_007797_01_01.mzML"	-3.27065912317433	4.37623390589776
"202505131015_CVOL_dbgi_007798_01_01.mzML"	-4.23290997118311	-2.91894372923317
"202505131015_CVOL_dbgi_007801_01_01.mzML"	-3.64303679313453	2.28072900750192
"202505131015_CVOL_dbgi_007802_01_01.mzML"	-1.67969773790283	0.0854869547804609
"202505131015_CVOL_dbgi_007803_01_01.mzML"	-2.71014166645936	-0.263804748592176
"202505131015_CVOL_dbgi_007804_01_01.mzML"	-4.30929620324817	-1.9940271455109
"202505131015_CVOL_dbgi_007805_01_01.mzML"	-5.02182616910249	-5.0306774347381
"202505131015_CVOL_dbgi_007806_01_01.mzML"	-3.03348789588236	1.11931034029213
"202505131015_CVOL_dbgi_007808_01_01.mzML"	-2.25934407849055	1.58123604098238
"202505131015_CVOL_dbgi_007813_01_01.mzML"	-3.63208879873753	1.0797011507722
"202505131015_CVOL_dbgi_007814_01_01.mzML"	-4.28464035837881	3.64562798284333
